brandName,prodName,content,onlineProdSn
헤라,지일 오 데 퍼퓸 40ml,"이 향수는 패키지부터 고급스러운 느낌이 물씬 나서 첫인상부터 마음에 들었어요. 병 디자인이 심플하면서도 세련되어서 화장대 위에 올려두기만 해도 분위기가 확 살아나는 느낌이었답니다. 

지일 향수 향기는 다들 비누향과 같아서 너무나 잘 아시는 그향입니다. 향은 너무 강하지 않고 은은하게 퍼져서 데일리로 사용하기 딱 좋아요. 특히 사무실이나 가까운 모임에서 부담 없이 뿌릴 수 있어서 활용도가 높았습니다.

가격대비 품질이 뛰어나서 가성비 좋은 향수를 찾으시는 분들께 적극 추천드리고 싶어요. 추가 혜택까지 적용하면 더욱 합리적인 가격에 구매할 수 있으니 참고하시면 좋을 것 같습니다. 한 달 사용 후에도 질리지 않고 꾸준히 손이 가는 제품이라 앞으로도 계속 애용할 예정입니다. 향수 선택에 고민이신 분들께 도움이 되었으면 좋겠습니다.",21576
헤라,지일 오 데 퍼퓸 40ml,"HERA ZEAL Eau de Parfum을 사용해보니 우아하면서도 세련된 향기가 매우 인상적이었습니다. 처음 뿌렸을 때는 프레시하면서도 은은한 플로럴 계열의 향이 퍼지며, 시간이 지나면서 따뜻하고 깊이 있는 머스크 향이 이어져 고급스러운 분위기를 더해줍니다.

이 향수는 지속력이 우수하여 하루 종일 은은하게 향이 남아 있어 특별한 날은 물론, 일상에서도 부담 없이 사용할 수 있습니다. 또한, 과하지 않고 자연스러운 향이라 다양한 연령대가 사용하기 좋을 것 같습니다.

디자인 또한 깔끔하고 모던하여 화장대 위에 두었을 때 시각적인 만족감도 높습니다. 가을과 겨울에 특히 잘 어울리는 향으로, 차분하면서도 자신감을 더해주는 느낌이 듭니다. 고급스러운 향수를 찾는 분들께 적극 추천합니다.",21576
헤라,지일 오 데 퍼퓸 40ml,"헤라 질 오 드 퍼퓸 사용 후기

헤라 질 오 드 퍼퓸 사용해봤는데, 생각보다 분위기 있는 향이라 만족스러웠어요. 첫 뿌렸을 때는 살짝 달콤하면서도 상큼한 과일향이 나다가, 시간이 지나면 은은한 플로럴 향과 따뜻한 무드가 남아서 매력적이에요.

향이 너무 강하지 않고 적당히 부드러워서 데일리로 사용하기도 좋고, 특별한 날에 뿌리면 분위기를 더 살려주는 느낌이 들어요. 지속력도 꽤 괜찮아서 하루 종일 은은하게 남아있고, 잔향이 특히 매력적이라 계속 맡고 싶어지는 향이에요.

패키지도 고급스럽고 감각적이라 소장 가치도 있고, 여성스러우면서도 세련된 향을 좋아하는 분들에게 추천하고 싶어요. 향수 고민하시는 분들은 시향해보시면 좋을 것 같아요!",21576
헤라,지일 오 데 퍼퓸 40ml,"지일 오데퍼퓸은 부드럽고 고급스러운 향이 특징인 향수예요. 처음에는 은은한 플로럴과 프루티 노트가 퍼지며, 시간이 지날수록 따뜻한 머스크와 우디 향이 어우러져 차분한 분위기를 연출해요. 지속력과 확산력도 적당해 부담 없이 데일리로 사용하기 좋아요. 다만, 개인의 체온이나 환경에 따라 향이 다르게 느껴질 수 있어 시향 후 구매를 추천해요. 은은하면서도 세련된 향을 찾는 분들에게 잘 어울리는 향수예요.",21576
헤라,지일 오 데 퍼퓸 40ml,"향기가 진짜 너무 좋아요 
향이 엄청 강하게 느껴지면 머리아프거나 역한데 이 향수는 전혀 그렇지 않아요 
그렇다고 향이 금방 사라지는것도 아니고 하루종일 유지도 잘돼요 너무너무 좋아요 
제가 생각하는 비누향이 딱 이런향이에요 
파우더향도 좀 나면서 좋아요 
벌써 세번째 구매입니다 
향수 병도 자리차지 많이 안해서 좋고 가지고 다니기도 좋아요 
사은품으로 주신 미니쿠션도 너무 사용해보고싶었던 제품인데 마침 주셔서 너무 좋아요 
귀엽고요!
마음에 듭니다",21576
헤라,지일 오 데 퍼퓸 40ml,"엄마 & 시엄마 선물로 구입한 헤라 지일 퍼퓸~ 추억의 향수라 부모님이 좋아하실까? 하는 걱정은 전혀 노노~ 였구요. 오랜만에 맡아보니 저도 정말 좋더라구요. 나도 하나 할까? 하는 고민도 잠깐 있었지만, 부모님을 드리고자 하는 본래 마음으로 고쳐먹고 선물로 드리니 너무너무 좋아하셨습니다. 파우더리 플로럴 향이 매우 부드럽고 포근한 느낌이에요. 겨울에 어울리지만 봄, 가을에도 무난하게 사용할 수 있답니다.",21576
헤라,지일 오 데 퍼퓸 40ml,자기전 한번 뿌리고진면 꿀잠 예약이에요,21576
헤라,지일 오 데 퍼퓸 40ml,항상애용하고 있는 지일향수 아모레헤라지일향수하면 모르는 사람이없을정도로 역사속에 유명한 향수일껍니다 사용한지는 30년정도 됐구 처음에 가격이얼마였나할정도로 오래된향수이예요 처음에 뿌릴때향은강하지만 시간이 흐를수록 은은한 베이비파우더향이나는매혹적인 향수인데 요즘은 가격도 많이 올라서 속상하네요 그리고 그전 향수향보다 약간 변했다는 생각이 드는데 저만 그런가요,21576
헤라,지일 오 데 퍼퓸 40ml,헤라 지일향수는 30년넘게 쓰는제품이예요 그동안에 다른 향수늘 몇번써보있지만 다시 이지일향수를 쓰게 되네요 처음에 뿌릴때는 약간 강하지만 시간이지날수록 은은하면서 고급직향으로 변하는 마술같은 향수이네요 내가지나가면 향이너무 좋다고 어디향수냐고 물어보는 사람이 많아요 옛날 용기보다 새로바뀐 용기가 더좋아보이기는 하지만 가격이 너무많이 올라서 속상하네요,21576
헤라,지일 오 데 퍼퓸 40ml,최근 사용한 향수는 은은하면서도 고급스러운 향이 돋보였습니다. 처음에는 상쾌한 시트러스 향으로 시작해 시간이 지날수록 따뜻하고 부드러운 머스크 향으로 변하는 것이 매력적이었어요. 향이 오래 지속되어 하루 종일 기분 좋은 느낌을 유지할 수 있었습니다. 강하지 않고 자연스럽게 퍼져서 데일리로 사용하기에도 딱 좋았습니다. 우아하면서도 세련된 느낌을 찾는 분들께 추천하고 싶어요.,21576
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"이 제품은 작년 아모레 행사때 처음 접했습니다. 선크림은 바르면 피부가 답답하고 가렵고 눈이 아프다는 경험만 잔뜩 있어서 잘 안 바르고 다녔는데요. 확실히 나이가 드니까 기미 주근깨가 올라와서 어쩔 수 없이 바르고 있는 1인입니다. 

올영 1위 제품, 유튜브 추천 제품 등 다양하게 써 봤는데 진짜 시행착오가 많았어서 헤라 선크림은 거의 반포기하는 심정으로(비싸면 좀 다를까) 구매했습니다. 향은 살짝 오이향이 연상되는데 절대 오이향은 아니고 그런 싱그러운 프레쉬한 향입니다. 저는 좋았어요. 수분 선크림이라 가볍게 발리고 쿠션 전에 바르면 화장이 잘 먹기도 합니다. 헤라의 선크림은 분홍(톤업)이가 젤 인기 많던데 저는 톤업을 좋아하지 않아서(사은품으로 보내주신 걸로 써봤는데 역시 저한테는 맞지 않았어요) 역시 파랑이라고 생각했습니다. 다만 용랑 대비 가격대가 높아서 한 통을 다 썼을 때 다른 제품으로 잠깐 갈아타긴 했습니다. 이 제품 또한 올영에서 상위에 항상 랭크되던 제품인데 왠걸... 미친듯이 가려워서 스테로이드 연고 바르고 겨우 가라앉았네요. 결국 3일 쓰고 버렸습니다. 

화해에서 헤라랑 성분 최대한 비슷한 거에 좀 더 저렴한 다른 제품이랑, 혹시 몰라서 헤라 선크림이랑 다시 재구매했습니다. 이제는 가렵지 않네요ㅠㅠ 가격도 가격인데 역시 성분이 중요하구나 하고 다시금 깨달았습니다. 근데 저번에 비웠던 통이랑 살짝 향이 다른 것 같아요. 왠지 조금 비린 느낌이랄까? 제 기억이 오류난건지 알쏭달쏭하네요.",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"수부지~지성 피부라 선크림은 항상 무기자차만 쓰던 사람입니다. 유기자차를 바르면 피부가 번들번들해져서 오후만 되어도 유분폭발이라 항상 무기자차만 고집했었는데 요즘들어 항상 쓰던 무기자차가 너무 건조한 느낌이 들어 다른 선크림을 찾던 중 헤라 UV프로텍터 멀티디펜스 프레쉬를 발견했습니다.
유기자차이지만 산뜻하게 마무리가 되며 유분기가 많이 없고 촉촉하게 마무리된다는 설명을 보고 이거라면 제 피부에도 맞겠다싶어 바로 질렀습니다. 며칠 발라보고 제가 느낀점은 이렇습니다.

1. 촉촉하다
바르면 무기자차에 비해 확실히 촉촉합니다. 수분크림을 바르는 것처럼 잘발립니다.

2. 수분광이 돈다.
촉촉하다보니 번들번들해지는거 아니야 라는 걱정이 무색하게 피부가 건강해보이는 수분광이 돕니다. 저는 메이크업을 안하지만 메이크업을 하는 여성분들이 좋아하실만한 수분광입니다.

3. 눈시림이 없다.
다른 유기자차들도 눈시림이 거의 있어본적이 없는 건강한 눈이지만 이 선크림은 눈시림이 아예 없었습니다. 물론 예민하신분들은 눈시림이 있을수도 있겠으나 제가 사용을 했을땐 눈시림이 없어 눈가에도 편하게 바를 수 있었습니다.

앞으로 선크림은 헤라로 정착할 것 같습니다.",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,헤라 선크림이 유명하대서 톤업 기본 수분 세 가지 다 써봤는데 이게 가장 순하고 좋네요 톤업 선크림도 나름의 톤업기능과 자외선 차단은 좋은 듯하나 조금 뻑뻑한 감이 있습니다 수분 선크림은 선크림인가 싶을 정도로 촉촉해서 좋습니다 피부가 예민한 편인데 딱히 트러블도 안 나는 것 같구요 피부 민감하시면 톤업 선크림보다는 수분 선크림을 추천합니다 설화수 상백쓰다가 넘어왔는데 굳이 상백으로 다시 갈 것 같진 않아요 상백과 비교하자면 상백은 유분기가 좀 많은 느낌? 상백이 안 좋은 건 아닌데 헤라 선크림도 나쁘지 않다 생각듭니다 로드샵 선크림 바르느니 좀 더 들여서 헤라 선이 훨씬 나은 듯 합니다.,56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"민감 건성이라, 제품이 너무 독하거나 저랑 안맞으면 빠르게 반응 하기도 하며 보통 세수후 티가 나는 경우가 많았어요 특히 선크림의 경우에는 더욱 그랬구요
그런데!! 헤라 선크림은 따갑거나~! 발갛게(아직은)붓거나 홍조같은 트러블은 안생겨서 첫 발림에는 아주 만족했지만 아직 1회 밖에 사용을 못해서 주기적으로 바르며 지켜봐야 겠지만 일단 촉촉하고 너무 번들거리지 않았으며 무엇보다 건조하게 코팅되면서 홍조가 올라오는 그런게 아직 없어서 너무 마음에 듧니다 파데랑 궁합도 괜찮았구요~~!너무 민감하시거나 너무 지성이신 분들 아니면 편하게 쓰기좋하용~~👍🏻💕",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,무조건 살살or꺄끗한 쿠션퍼프로 발라주기,56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"여러 가지 선크림을 써봤지만, 헤라 선크림은 정말 만족스러웠어요. 가장 좋았던 점은 백탁 현상이 전혀 없다는 것! 흡수도 빠르고 로션처럼 부드럽게 발려서 데일리로 사용하기 딱 좋았어요.

또 하나 마음에 들었던 건, 발랐을 때 특유의 답답함이나 끈적임이 없다는 점이에요. 가볍고 산뜻한 마무리감 덕분에 메이크업 전에 써도 밀림 없이 잘 어우러지더라고요.

피부에 자극 없이 편안하게 쓸 수 있어서, 앞으로도 꾸준히 사용하게 될 것 같아요. 촉촉하고 자연스러운 선크림 찾는 분들께 추천합니다!",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,선크림이 마음에 들면 가격대가 너무비싸고 싼거는 오일리한 느낌으로 얼굴에 한겹 씌워 놓은듯한 느낌이고 구매 쉽지않은게 선크림인데 ap에서 한단계낮춰 톤업선크림을 써보니 오히려 ap보다 덜 오일리해서 이번에는 톤업빠진 멀티선크림을 더 구매해봤어요. 텍스쳐는 크림처럼 부드럽네요. 우선 당장 쓰지않아서 손등 테스트해봤는데 손등에는 시간이지나니 뽀송해졌지만 덕지덕지 이것저것 바른뒤 바르는 얼굴은 어떨지 모르겠네요. 바르다보니 은은한향같은게나서 맡아보니 꽃향같은 향이나서 바를때 기분이 좋을듯해요^^,56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"처음엔 헤라 톤업 분홍이를 썼었어요 그 전엔 선물받은 랑콤을 썼었죠 랑콤이 너무 만족스러워서 내돈내산 하려니 손 떨려서 갈아탄 게 헤라 톤업이었어요 생각해보니 이것도 선물 받아서 첨 발을 들이긴 했네요 ㅎ 눈시림 없고 랑콤 만큼은 아니어도 어느 정도 보정과 톤업이 동시에 돼서 아주 만족했죠 그 다음이 프리메라, 요건 첨에 바를 땐 괜찮은데 시간이 좀 지나면 흘러내려서 그런지 눈시림이 생기더군요 요건 비비와 섞어 바르고 있었어요 ㅎ 그 다음이 요 헤라 프레시, 프리메라처럼 톤업이나 보정은 전혀 안 되지만 눈시림은 없고 밀착감이 좋아서 만족해요",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"프리메라 선크림을 사용중이었는데 건성임에도 여름이라 그런지 유분이 너무 많아 번들거려서 오후만 되면 화장이 무너지고 불편했어요,고민끝에 사용중이던 선크림은 겨울에 쓰기로 하고 새로 출시된 헤라 선크림 후레쉬를 선택했는데 탁월한 결정이었어요~ 백탁없이 산뜻하게 발리고 촉촉함은 유지하면서도 유분기는 없고 후레쉬한 향도 좋아요~ 여러가지 선크림을 써봤지만 헤라선크림 후레쉬 최고에요~~인생선크림 만들어 주신 아모레 감사합니다^^",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"샘플로 딸려온거 사용하다가 구매하게되었네요 
하얀색 분홍색 파랑색중 피부에 와닿는 질감 촉감은 파란색이 젤마음에 듭니다 기름지지않고 시원한 청량감이 있네요 설화수라인은 좀 유분기가있는 반면 헤라는 조금 덜해요 하얀색 핑크색 파랑색순으로 유분감이 있는 편입니다 기분별로 세가지타입 다 섞어서 바르거나 날씨에 따라서 장소에따라서 다른타입사용합니다 
헤라제품설화수제품 섞어서발라도 괜찮습니다
상백이랑 헤라섞어바르는것도 화사한 마무리팁입니다",56400
헤라,UV프로텍터 멀티디펜스 프레쉬 SPF50+/PA++++ 50ml,"헤라 라인 선크림은 평상시엔 톤업을 가장 많이 썼고,
운동할 때 익스트림포스,예전엔 하얀 색의
멀티디펜스까지 써봤어요.
다 나름의 장점이 있어서 좋았어요.
요 프레쉬는 이번에 처음 써보는데, 와~ 넘 촉촉해서 정말 느낌이 좋더라구요.
건성피부인 제겐 프레쉬가 제격인 것 같아요.
집에서도 선크림 바르고 있어야한다는데, 막상 집에선 편하게 있고 싶어 잘 안 바르게 됐었는데, 요 프레쉬는 넘 촉촉하고 부드러워서 집에만 있을 때에도 부담없이 바르고 있을 수 있어 넘 좋아요.
대만족이에요.",56400
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"헤라 NEW 블랙 쿠션은 브랜드를 대표하는 베이스 메이크업 제품으로, 리뉴얼을 통해 커버력, 지속력, 밀착력 등 전반적인 성능이 한층 업그레이드되었다. 이 제품은 특히 ‘한 겹 커버, 오래가는 파워 지속력’을 강조하며, 얇고 가볍게 밀착되면서도 중-고커버까지 가능하다는 점에서 많은 사용자들의 호평을 받고 있다. 제형은 부드럽고 촉촉한 세럼 타입으로, 피부에 닿는 순간 빠르게 밀착되며 마치 원래 피부인 듯 자연스럽게 커버해준다. 얇게 발라도 홍조, 잡티, 모공 등을 균일하게 가려주는 뛰어난 커버력을 자랑하며, 여러 번 덧발라도 들뜸이나 뭉침 없이 깔끔하게 레이어링 된다. 특히 피부에 착 감기듯 밀착되는 포뮬러 덕분에 마스크 묻어남이 적고, 장시간 깔끔한 메이크업을 유지할 수 있는 것도 큰 장점이다.

피부 타입에 따라 다소 차이는 있지만, 복합성이나 중성 피부는 별도의 파우더 없이도 하루 종일 무너짐 없이 사용할 수 있으며, 지성 피부는 유분 컨트롤 프라이머 또는 피니쉬 파우더와 함께 사용하면 더욱 완성도 높은 메이크업을 연출할 수 있다. 마무리감은 세미 매트로, 광이 과하지 않아 깔끔하고 세련된 인상을 준다. 특히 번들거림 없이 매끈하게 유지되며, 들뜸 없는 표현력 덕분에 모공이나 요철이 부각되지 않는다. 또, NEW 블랙 쿠션은 기존 대비 케이스 디자인도 한층 세련되고 미니멀하게 리뉴얼되어 시각적 만족감까지 높였다. 외관은 블랙과 실버의 조합으로 고급스러우며, 슬림하고 가벼워 휴대하기도 용이하다. 퍼프 또한 밀착력이 우수한 소재로 구성되어 있어 소량으로도 충분한 커버가 가능하고, 메이크업 초보자도 손쉽게 사",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"헤라 블랙쿠션 파운데이션은 워낙 유명하죠.
지난주 마침 필요할 때라 사려는 날에
딱 라이브방송으로 잘 구매하려고 했더니
방송사고인지 장바구니에는 계속 담기는데
주문하기 누르면 품절이라고 떠서 ㅠㅠ
계속 반복하다 포기…
그냥 주문(10.18)했는데
늘 배송빨랐던 아모레인데
10.23 오늘 도착.
그것까진 괜찮은데..
 사은품이라고 온 파우치가 지퍼가 불량인걸 보내서 
지퍼가 열리다 다 열리지도 않고..
물론 파우치는 바로 전화했더니 새 상품으로 
다시 보내준다고 했는데..
뭔가 이번에 좀 전개가 ㅎ 그렇네요;;;
상품 자체는 문제없이 잘 만들어졌겠죠??
피부톤이 노란편이라 21C1으로 밝게 연출하려다가
헤라 모델인 제니가 광고촬영시 사용한 21N1도 노랗지않고 평범하게 잘 연출되는 것 같아서 
21N1으로 주문했는데, 
유통기한도 2027년까지로 길고,
색상도 괜찮은 것 같아요.
파우치만 정상 제품으로 다시 잘 오면 괜찮겠습니다.",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"헤라블쿠 헤라블쿠 사자성어처럼 외치는 친구가 있어서 홀리데이 이벤트 하는 김에 궁금해서 싱글로 사봤어요ㅋㅋ 마침 미니쿠션을 21호로 증정하고 있어서 17N 21N 비교할 수 있어서 넘 좋았답니다. 저는 19-20호 피부인데 블쿠가 좀 어둡다길래 17호 주문한 건데, 같이 온 미니쿠션 먼저 써본 결과 21호도 이미 톤 너무 예뻐서 굳이 더 안 밝아도 될 것 같은…? 막상 본품은 17호인데 큰일이네요ㅠㅋㅋ 딱 제 피부색 그대로 커버력 좋게 투명해지는 것 같아요. 완전 거울 초근접으로 가까이 보면 진짜 파데 올린 것 같아 보이는데 멀리서 보면 투명해요… 매직… 아쉬운 건 사은품으로 오는 홀리데이 3종 구성 중에 크림이 클렌징폼으로 대체된 것!!ㅠㅠ 물론 미리 문자 공지가 와서 택배 박스 열고 당황할 일은 없었지만 어쩌겠습니까 진작 주문하지 않은 죄ㅠㅠ",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,촉촉하고 잘발리며 커버도 우수해요 헤라를 사용한지는 오래되었지만 예전 유분기가 많다는 인식에 쭉 사용하지 못했어요 그땐 나이가 어려서 이것저것 백화점 파우치나 행사를 보며 아무거나 사용했어요 지금은 나이가 있다보니 피부도 달라지고 특히 메이크업 베이스나 선크림 팩트등은 눈시림이 심해서 잘 알아보고 사야해요 아는 지인을 통해 좋은점을 꼼꼼히 들어보고 살짝 발라보거나 나도 잠시 샘플을 받아 써보거나 등등 여러 실험(?)을 통해 내 피부에 맞는지 잘 알아보고 사용해야해요 헤라는 메이크업베이스 부터 딱 맞았어요 지금 벌써 5개째 씁니다 나의 메이크업 베이스는 무조건 헤라꺼다라는 생각으로 열심히 바르고 있어요 그러다보니 자연스레 헤라 제품예 더 믿음이 가고 그래서 팩트를 사용하게 됐어요 촉촉하고 잘발리며 커버도 우수해요 헤라를 사용한지는 오래되었지만 예전 유분기가 많다는 인식에 쭉 사용하지 못했어요 그땐 나이가 어려서 이것저것 백화점 파우치나 행사를 보며 아무거나 사용했어요 지금은 나이가 있다보니 피부도 달라지고 특히 메이크업 베이스나 선크림 팩트등은 눈시림이 심해서 잘 알아보고 사야해요 아는 지인을 통해 좋은점을 꼼꼼히 들어보고 살짝 발라보거나 나도 잠시 샘플을 받아 써보거나 등등 여러 실험(?)을 통해 내 피부에 맞는지 잘 알아보고 사용해야해요 헤라는 메이크업베이스 부터 딱 맞았어요 지금 벌써 5개째 씁니다 나의 메이크업 베이스는 무조건 헤라꺼다라는 생각으로 열심히 바르고 있어요 그러다보니 자연스레 헤라 제품예 더 믿음이 가고 그래서 팩트를 사용하게 됐어요 디자인 우수하며 사용감좋고 기능좋고 향도 좋은 제품입니다,61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,아모레몰 쿠폰받아사용하니 저렴하고 샘플도 다양하고 여러 제품 소식도 잘 알수 있어 좋아요,61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"곧 더운 나라로 여행가기에 적합한 걸 찾다가 커버력, 지속력 평이 좋길래 구매했어요. 
우선 안좋은 피부 조건은 다 가지고 있어서 트러블 잘 나고 이후 흉터가 칙칙하게 남아서 걱정했는데 잘 커버되는 편이라 만족합니다. 모공도 잘 채워지는 편이라 브러쉬나 퍼프로 살짝 바르고 두드려 주면 톤이 균일해보여 피부가 깨끗해 보여요. 
건조한 겨울인데다 매트 쿠션이라 그런지 스킨케어 잘 해줘도 건조함이 느껴지지만 예전 버젼보다 덜 건조하고 더울 때 쓸거라 만족합니다. 
보통 21호 쓰면 살짝 밝던데 이건 피부톤과 딱 맞아서 화사한 느낌이 적어요. 하이라이터 같이 보내줬던데 이럴 때 같이 쓰라는 거겠죠. 
지속력 좋고 같이 보내준 선크림, 클렌징 폼도 만족스러워요.",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"SNS 광고로 뜨는 쿠션은 거의 다 써본것같은데
헤라 진짜 미쳤숩니다 ㅜㅜㅜ 

민감성피부에 뭘 바르던 시간이 지나면 잘 무너지는 피부타입으로 너무 스트레스였습니다 
친구가 헤라쿠션 넘 좋다길래 속는셈치고 사봤는데

무슨일입니까
제품포장부터 세련되고 깔끔+ 발림성 + 지속력 
우선 3단콤보로 후두려맞고 
장시간 무너짐도 넘 이뿌게 무너짐 ,,, 미쳤음,,,,

본품 잃어버려서 또 사버린 1인
혼자쓰기 아까워서 엄마도 사드렸어요 
너무 좋아하셔서 덩달아 저도 기분이 좋아지더라구요 

항상 제품에 진심인듯 헤라 
소비자로써 늘 믿고 구매합니다! 
번창하십숑 ~~",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"이번에 배송이 정말 많이~~~~~~늦었어요
아모레몰에서 주문해서 이렇게 늦게온적 처음이에요
일주일걸렸네요

사은품이 없으면 없다하고 보내주면 될것을
변경안내문자가 오니 보내나보다~ 기다리면 안오고
이제 보낸다는 문자가 와서 보내나보다~ 하면 안오고

해외에서 직구는하는줄

그동안은 건조해서 다른라인제품을 썼는데
이번에는 블랙으로 구매했어요
기존껀 17호 로제바닐라- 블랙은21N

톤은 비슷해요. 순간 어?! 어두우면 어쩌나 했는데
로제가 좀더 핑크빛이 돌고 
블랙은 그냥 딱 제 피부톤이랑 맞아요
그래서 더 자연스럽네요 

기존 내 피부톤이랑 최대한 비슷한게
어느순간부터 쉐딩을넣어도 자연스러워요

배송만 좀 어떻게 해주세요 ㅠㅠ 
너무 늦었어 진짜",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"요즘 피부가 건조해서 쿠션 고를 때 고민이 많았는데, 이 제품은 정말 촉촉하게 밀착되면서도 무너짐 없이 오래 가서 너무 만족했어요.
얇게 발리면서도 붉은기나 잡티 커버가 깔끔하게 돼서, 데일리 메이크업용으로 딱 좋았습니다.
자연스러운 광도 살아 있어서 피부가 건강해 보이고, 들뜨지 않아서 수정 화장도 간편했어요.

SPF34/PA++라서 가벼운 외출에는 선크림 따로 바르지 않고 바로 사용해도 되니 정말 편하네요.
케이스도 블랙이라 고급스럽고, 파우치에 넣어 다니기 좋아요.

재구매 의사 100%! 건성 피부도 만족할 수 있는 쿠션 찾는다면 강추합니다. 😊",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"화장을 수년동안 안하다 하니 뭔가 어색하네요 
유튜브 후기많이 찾아보고 구매했는데 모공은 프라이머 써야할까봐요 기초 문제인지 잘모르겠어요 피부에 밀착은 잘되는편이고 편안하네요 픽싱이 빠른편이라 뭉침없이 얇게 펴발라줘야돼요 입주변 잔털은 정리해줘야할듯 잔털부분에 좀 뭉칩니다 유분이 좀 올라오면 자연스러워집니다 세미매트쿠션 몇개사서 결국 쓰지도못했는데 이게 젤 낫네요 처음 바른거라 연구좀 하면 훨씬 나을듯해요 같이 보내주신 란제리컬러 블러셔도 자연스럽게 발색돼서 마음에듭니다 인위적이지 않고 혈색있게보여요",61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,모공부자는 프라이머 필수 잔털 제거하고 바르세요,61252
헤라,[싱글] NEW 블랙 쿠션 파운데이션 SPF34/PA++ 15g,"아모레몰에서 첨 구매해봤어요 ~~ 
멤버쉽 가입했는데 샘플이 이렇게나 왔어요 !! 
화장솜은 덤 !! ㅎㅎㅎ
기존 헤라 블랙쿠션 사용했어서 리필살까 고민하다
리뉴얼 버전 구매했는데 , 케이스부터 넘 영롱하고 예뻐요 ㅎㅎㅎ
기존쿠션도 아주 좋다고 생각했는데 리뉴얼 버전을 사용해보니 답답해보이지않는 커버력에 톤도 너무 예쁘더라구요..? 웜톤인데 상아빛을 좋아해서 쿨톤 구매했어요 ㅋㅋㅋ 봄 브라이트인데도 이질감드는 하얀얼굴이 아니구 혈색돌면서 누런끼를 잡아주네요 !! 
넘넘 맘에들어요 ㅎㅎㅎ 
피카소퍼프로 팡팡해주니까 진심 피부 미쳤어요 !! 
암튼 잘 사용할게용 ^^~~~",61252
홀리추얼,래디언스 리설페이싱 필 12매,"홀리추얼 래디언스 리설페이싱 필 앰플패드를 구매해 봤어요.
세안 후 스킨,토너로 피부결을 정돈한 후 Step1,Step2를 사용 후 앰플이나 세럼으로 정돈해주면 꿀피부 완성👍해보세요.
올록볼록 엠보면으로 쓱 닦어내주고,부드러운 소프트면으로 정돈해줘요.

1회 사용만으로 필링케어 효과를 느낄수 있어요.
피부각질개선,광채지속력,피부결이 매끄러져서 고아짐을 알수있어요.

#Step1-각질제거,피부결정돈,피부결개선
굴루코노락톤(PHA),파파야(Papaya)과일 추출물,파인애플추출물인 3PL필링 성분이 사용되어서 촉촉하면서 광이 나면서 매끄러운 고운피부로 느껴질만큼 효과가 커요.

#Step2-광채지속,피부진정,영양공급

#Step1 엠보싱면으로 쌀어주고,닦아주고(T존3회/U존2회),10분후 Step2를 해줍니다.
10분정도 해줘야 물광효과가 좋아서 추천드려요.
일주일에 2~3번 정도 해주면,화장할때 피부도 잘 먹고,매끈함을 느낄수 있어서,보는사람들도 뭔가 달라보이는지,피부 좋아보인다고 말을 해줘서 기분이 좋아집니다.
첨엔 사용할때 그냥 오픈하지 말고,제품 비닐봉지를 앞 뒤로 살짝 두들기면 안에 들어있는 함유량가득 퍼프에 묻어져서 양껏 듬뿍 얼굴에 끝까지 다 사용할수 있어서 좋아요.
그냥 모르고 비닐 벗겨서 퍼프만 빼면 나중에 제품비닐 봉지에 좋은성분이 옴청 남아있어서 모르고 버리면 아깝답니다.맨 마지막에 팔꿈치도 문질해줘요
#각질제거와 물광효과 궁금하신다면 홀리추얼 래디언스 리설페이싱 필 앰플패드 꼭 직접 사용해보시길 추천드려요.
#홀리추얼 래디언스 리설페이싱 필 앰플패드 사용기한은 2025년 7월7일까지예요.",31333
